timestamp,turbidity_NTU,conductivity_uScm,pH,tempC,flow_m3h,dP_bar,SDI,MFI,NO3_feed_mgL,SO4_feed_mgL,TOC_feed_mgL,NO3_permeate_mgL,SO4_permeate_mgL,TOC_permeate_mgL,NPF,NSP,NDP,MHI,systemEvent,economicImpact_EUR,timeSinceLastCIP_h
2025-01-02T21:15:00.000Z,0.380,2491,7.16,17.4,102.9,1.397,3.04,3.51,26.1,279.6,1.23,1.36,4.02,0.044,0.817,0.389,1.164,0.810,,6.81,45.3
2025-01-02T21:20:00.000Z,0.352,2191,7.23,17.9,94.5,1.446,2.91,3.49,27.6,272.1,1.55,0.75,0.54,0.151,0.761,0.100,1.205,0.756,,6.34,45.3
2025-01-02T21:25:00.000Z,0.304,2146,7.17,17.6,99.7,1.393,2.79,4.54,31.8,273.4,1.46,2.38,3.24,0.073,0.796,0.435,1.160,0.797,,6.63,45.4
2025-01-02T21:30:00.000Z,0.359,2018,7.21,17.2,103.7,1.420,2.70,4.49,27.8,266.0,1.08,1.38,5.23,0.097,0.818,0.600,1.184,0.804,,6.82,45.5
2025-01-02T21:35:00.000Z,0.328,2233,7.15,17.3,103.1,1.418,3.16,4.62,28.3,280.0,1.00,1.34,2.02,0.053,0.814,0.253,1.182,0.799,,6.79,45.6
2025-01-02T21:40:00.000Z,0.300,2164,7.16,16.5,95.8,1.437,3.20,3.49,31.9,285.4,1.41,3.17,7.64,0.213,0.740,0.882,1.197,0.740,,6.17,45.7
2025-01-02T21:45:00.000Z,0.337,2207,7.17,17.3,99.4,1.445,3.24,4.17,31.4,261.4,1.25,3.32,2.90,0.080,0.788,0.443,1.204,0.770,,6.56,45.8
2025-01-02T21:50:00.000Z,0.311,2270,7.27,17.8,106.0,1.475,2.87,4.19,28.8,286.9,1.30,1.15,7.49,0.112,0.852,0.720,1.229,0.810,,7.10,45.8
2025-01-02T21:55:00.000Z,0.291,2293,7.17,17.2,102.0,1.452,2.84,4.64,30.7,260.5,1.41,3.36,2.69,0.122,0.803,0.410,1.210,0.784,,6.69,45.9
2025-01-02T22:00:00.000Z,0.324,2182,7.14,16.8,97.8,1.471,2.97,4.29,32.1,258.9,1.02,2.99,2.28,0.067,0.760,0.374,1.226,0.747,,6.34,46.0
2025-01-02T22:05:00.000Z,0.360,2184,7.18,17.4,96.5,1.448,2.83,4.74,26.8,290.7,1.12,1.58,3.09,0.066,0.766,0.370,1.207,0.759,,6.38,46.1
2025-01-02T22:10:00.000Z,0.360,2184,7.18,17.4,96.5,1.448,2.83,4.74,26.8,260.2,1.39,3.09,2.09,0.205,0.766,0.361,1.207,0.759,,6.38,46.2
2025-01-02T22:15:00.000Z,0.295,2252,7.19,17.4,100.0,1.442,2.41,3.82,27.2,253.6,1.00,1.71,0.51,0.043,0.793,0.136,1.202,0.779,,6.61,46.3
2025-01-02T22:20:00.000Z,0.309,2126,7.25,17.8,99.6,1.511,2.88,4.65,29.6,263.5,1.10,1.54,4.67,0.011,0.799,0.527,1.260,0.762,,6.65,46.3
2025-01-02T22:25:00.000Z,0.396,2014,7.20,17.3,99.4,1.520,2.84,3.43,28.0,265.3,1.12,1.55,3.70,0.011,0.786,0.460,1.267,0.750,,6.55,46.4
2025-01-02T22:30:00.000Z,0.321,1928,7.20,17.5,98.9,1.489,3.04,3.90,29.3,278.4,1.00,1.99,3.16,0.041,0.788,0.451,1.241,0.760,,6.56,46.5
2025-01-02T22:35:00.000Z,0.318,2475,7.15,17.2,106.0,1.429,3.06,3.08,26.9,268.7,1.00,2.48,2.94,0.045,0.835,0.358,1.191,0.812,,6.96,46.6
2025-01-02T22:40:00.000Z,0.325,2198,7.18,17.0,97.8,1.394,2.80,3.66,40.0,280.1,1.62,4.37,5.69,0.079,0.766,0.756,1.162,0.776,,6.39,46.7
2025-01-02T22:45:00.000Z,0.287,2143,7.21,18.2,96.0,1.495,3.03,3.93,32.7,277.0,1.28,2.25,1.22,0.063,0.781,0.240,1.246,0.754,,6.51,46.8
2025-01-02T22:50:00.000Z,0.351,2358,7.19,17.5,100.9,1.478,2.75,4.58,27.1,278.3,1.21,1.40,6.38,0.161,0.803,0.613,1.232,0.775,,6.69,46.8
2025-01-02T22:55:00.000Z,0.343,2006,7.24,17.1,99.9,1.413,2.91,4.26,33.9,252.8,1.07,2.18,4.52,0.104,0.786,0.581,1.177,0.784,,6.55,46.9
2025-01-02T23:00:00.000Z,0.330,2337,7.18,18.3,100.0,1.445,2.78,3.77,30.7,270.8,1.00,2.10,7.30,0.044,0.817,0.732,1.204,0.795,,6.81,47.0
2025-01-02T23:05:00.000Z,0.370,2325,7.15,18.0,96.2,1.483,2.89,4.36,28.8,251.1,1.14,3.08,0.50,0.041,0.776,0.202,1.235,0.755,,6.47,47.1
2025-01-02T23:10:00.000Z,0.337,2226,7.22,17.5,98.6,1.428,2.77,3.71,31.0,283.5,1.32,2.40,6.01,0.100,0.784,0.669,1.190,0.777,,6.53,47.2
2025-01-02T23:15:00.000Z,0.347,2207,7.13,18.1,96.6,1.486,3.05,3.81,32.8,269.5,1.23,1.96,2.07,0.106,0.783,0.294,1.238,0.758,,6.52,47.3
2025-01-02T23:20:00.000Z,0.303,1967,7.17,18.1,102.3,1.441,3.10,3.81,33.6,273.3,1.00,4.08,2.09,0.066,0.829,0.462,1.201,0.803,,6.91,47.3
2025-01-02T23:25:00.000Z,0.313,2338,7.20,17.8,102.4,1.433,2.89,4.46,31.8,276.0,1.73,2.81,4.39,0.017,0.822,0.520,1.195,0.802,,6.85,47.4
2025-01-02T23:30:00.000Z,0.331,2395,7.17,17.6,103.2,1.464,3.20,3.85,34.3,267.2,1.00,0.85,0.53,0.090,0.824,0.100,1.220,0.791,,6.87,47.5
2025-01-02T23:35:00.000Z,0.339,2218,7.23,18.1,101.0,1.455,2.88,4.11,33.0,271.5,1.00,2.84,3.47,0.136,0.818,0.467,1.213,0.793,,6.82,47.6
2025-01-02T23:40:00.000Z,0.378,2337,7.17,17.6,100.2,1.446,2.83,4.32,32.0,283.1,1.35,3.31,5.06,0.118,0.801,0.603,1.205,0.784,,6.67,47.7
2025-01-02T23:45:00.000Z,0.347,2054,7.15,16.9,99.3,1.416,2.95,4.15,30.1,263.3,1.00,2.50,2.23,0.083,0.777,0.363,1.180,0.776,,6.47,47.8
2025-01-02T23:50:00.000Z,0.345,2266,7.29,17.5,101.4,1.482,3.00,4.48,32.0,276.5,1.04,2.60,6.61,0.037,0.808,0.721,1.235,0.777,,6.73,47.8
2025-01-02T23:55:00.000Z,0.334,2090,7.16,18.4,96.9,1.480,2.91,4.38,34.4,283.4,1.00,2.66,0.82,0.025,0.792,0.231,1.233,0.767,,6.60,47.9
2025-01-03T00:00:00.000Z,0.287,2116,7.26,19.3,101.7,1.489,3.32,3.89,32.4,273.1,1.19,1.84,3.80,0.071,0.857,0.464,1.241,0.803,SCHEDULE_CIP,2114.00,0.0
2025-01-03T00:05:00.000Z,0.348,2154,7.20,17.4,104.7,1.489,3.32,4.08,34.1,278.5,1.00,2.26,1.67,0.053,0.830,0.281,1.241,0.784,,6.91,0.1
2025-01-03T00:10:00.000Z,0.314,2390,7.16,17.9,101.1,1.217,3.09,4.02,28.1,277.1,1.00,1.62,4.62,0.044,0.816,0.468,1.014,0.864,,6.80,0.2
2025-01-03T00:15:00.000Z,0.343,1948,7.29,17.8,99.6,1.168,2.68,4.21,31.7,245.2,1.00,2.49,3.15,0.038,0.800,0.477,0.973,0.860,,6.67,0.3
2025-01-03T00:20:00.000Z,0.342,2370,7.21,16.6,103.9,1.214,2.79,4.13,34.8,278.8,1.00,1.92,0.56,0.064,0.804,0.144,1.012,0.858,,6.70,0.3
2025-01-03T00:25:00.000Z,0.366,2200,7.10,17.4,102.2,1.225,3.07,3.96,28.8,255.7,1.00,2.08,4.08,0.177,0.811,0.484,1.021,0.859,,6.76,0.4
2025-01-03T00:30:00.000Z,0.375,2325,7.18,18.0,102.5,1.162,2.88,3.70,35.5,257.8,1.00,3.22,5.83,0.090,0.828,0.668,0.968,0.880,,6.90,0.5
2025-01-03T00:35:00.000Z,0.385,2119,7.17,17.6,98.9,1.230,2.64,4.14,32.1,274.2,1.00,2.21,1.45,0.044,0.790,0.263,1.025,0.843,,6.58,0.6
2025-01-03T00:40:00.000Z,0.393,2487,7.17,17.8,97.8,1.200,3.07,4.08,32.4,270.7,1.00,2.48,2.83,0.095,0.784,0.347,1.000,0.848,,6.54,0.7
2025-01-03T00:45:00.000Z,0.424,2227,7.29,16.5,104.0,1.224,2.81,3.86,32.8,260.9,1.00,2.37,5.29,0.030,0.802,0.602,1.020,0.854,,6.69,0.8
2025-01-03T00:50:00.000Z,0.362,2293,7.18,17.7,95.0,1.171,2.74,3.30,31.2,273.2,1.00,3.79,0.70,0.076,0.761,0.259,0.976,0.833,,6.34,0.8
2025-01-03T00:55:00.000Z,0.368,2182,7.21,18.2,100.6,1.195,2.61,4.31,33.5,251.7,1.00,1.84,1.64,0.052,0.818,0.252,0.996,0.872,,6.81,0.9
2025-01-03T01:00:00.000Z,0.368,2397,7.30,18.2,102.3,1.221,3.00,3.39,28.7,276.4,1.00,1.28,1.19,0.137,0.831,0.163,1.017,0.875,,6.93,1.0
2025-01-03T01:05:00.000Z,0.602,2366,7.17,17.9,101.5,1.199,3.02,4.06,31.1,249.7,1.00,1.14,0.50,0.040,0.817,0.100,0.999,0.872,,6.81,1.1
2025-01-03T01:10:00.000Z,0.335,2116,7.21,17.7,103.3,1.213,2.85,4.33,31.3,260.1,1.34,2.00,1.96,0.013,0.827,0.299,1.011,0.875,,6.89,1.2
2025-01-03T01:15:00.000Z,0.356,2106,7.19,17.6,100.6,1.216,2.85,4.06,35.7,263.9,1.00,3.03,5.61,0.031,0.804,0.705,1.013,0.858,,6.70,1.3
2025-01-03T01:20:00.000Z,0.279,2042,7.16,18.9,100.6,1.211,2.46,3.52,33.3,282.2,1.00,1.99,5.04,0.094,0.835,0.611,1.009,0.881,,6.96,1.3
2025-01-03T01:25:00.000Z,0.305,2218,7.26,19.3,97.4,1.214,2.86,4.51,31.3,283.2,1.41,1.42,2.67,0.068,0.820,0.317,1.011,0.870,,6.83,1.4
2025-01-03T01:30:00.000Z,0.359,1999,7.34,18.5,99.7,1.200,2.62,4.64,33.8,269.0,1.20,3.33,2.14,0.095,0.818,0.414,1.000,0.873,,6.82,1.5
2025-01-03T01:35:00.000Z,0.343,2440,7.32,17.9,99.3,1.183,2.84,4.02,33.9,274.5,1.16,0.85,5.60,0.085,0.799,0.501,0.986,0.859,,6.66,1.6
2025-01-03T01:40:00.000Z,0.389,2011,7.21,18.3,100.5,1.199,3.12,4.17,28.5,274.0,1.08,2.27,4.16,0.067,0.820,0.549,0.999,0.872,,6.84,1.7
2025-01-03T01:45:00.000Z,0.394,2202,7.32,18.5,101.3,1.209,2.62,3.75,34.3,279.8,1.00,3.26,2.67,0.120,0.831,0.420,1.008,0.879,,6.93,1.8
2025-01-03T01:50:00.000Z,0.333,2197,7.15,19.3,97.0,1.225,2.70,4.01,32.3,273.7,1.00,3.38,3.20,0.055,0.817,0.476,1.020,0.864,,6.81,1.8
2025-01-03T01:55:00.000Z,0.366,2076,7.24,19.2,99.5,1.190,3.01,4.41,34.5,265.4,1.00,3.39,1.22,0.036,0.834,0.313,0.991,0.883,,6.95,1.9
2025-01-03T02:00:00.000Z,0.425,2119,7.26,19.2,99.0,1.168,3.14,3.84,35.5,291.5,1.00,2.09,5.53,0.119,0.830,0.640,0.973,0.878,,6.91,2.0
2025-01-03T02:05:00.000Z,0.425,2119,7.26,19.2,99.0,1.168,3.14,3.84,37.1,263.4,1.00,3.46,0.53,0.043,0.830,0.245,0.973,0.878,,6.91,2.1
2025-01-03T02:10:00.000Z,0.389,2418,7.17,19.0,102.7,1.220,2.67,3.42,28.5,281.4,1.04,1.39,3.31,0.080,0.858,0.343,1.017,0.894,,7.15,2.2
2025-01-03T02:15:00.000Z,0.380,2112,7.19,18.9,100.0,1.214,3.05,4.17,34.4,284.4,1.00,3.38,0.57,0.046,0.831,0.246,1.011,0.876,,6.92,2.3
2025-01-03T02:20:00.000Z,0.335,2183,7.19,19.3,100.9,1.241,2.57,4.48,35.4,262.4,1.00,2.03,4.23,0.075,0.851,0.499,1.034,0.883,,7.09,2.3
2025-01-03T02:25:00.000Z,0.335,2183,7.19,19.3,100.9,1.241,2.57,4.48,35.4,262.1,1.00,3.35,5.14,0.010,0.851,0.655,1.034,0.883,,7.09,2.4
2025-01-03T02:30:00.000Z,0.358,2187,7.24,20.1,97.8,1.228,3.03,4.76,35.9,253.6,1.02,2.67,6.49,0.086,0.845,0.740,1.023,0.882,,7.04,2.5
2025-01-03T02:35:00.000Z,0.400,2319,7.22,19.8,98.1,1.219,2.63,3.85,35.6,279.2,1.00,2.00,3.58,0.108,0.837,0.412,1.016,0.880,,6.98,2.6
2025-01-03T02:40:00.000Z,0.365,2121,7.23,19.7,94.0,1.265,2.82,3.86,30.1,274.4,1.00,2.61,2.80,0.048,0.800,0.412,1.054,0.840,,6.67,2.7
2025-01-03T02:45:00.000Z,0.348,2017,7.27,19.7,101.6,1.255,2.87,4.18,34.4,273.7,1.12,2.46,1.32,0.058,0.867,0.278,1.046,0.890,,7.22,2.8
2025-01-03T02:50:00.000Z,0.451,2039,7.14,20.5,99.5,1.202,2.73,4.05,32.4,273.6,1.00,2.84,0.63,0.087,0.869,0.229,1.002,0.907,,7.24,2.8
2025-01-03T02:55:00.000Z,0.402,2223,7.21,20.0,100.0,1.267,2.63,4.00,35.6,267.0,1.00,0.36,3.01,0.010,0.859,0.290,1.056,0.880,,7.16,2.9
2025-01-03T03:00:00.000Z,0.377,2196,7.22,20.0,102.2,1.207,2.91,4.95,37.3,269.8,1.00,1.93,4.99,0.097,0.878,0.560,1.006,0.913,,7.32,3.0
2025-01-03T03:05:00.000Z,0.377,2571,7.31,20.3,102.3,1.179,2.85,3.49,31.8,271.9,1.00,1.34,3.06,0.120,0.887,0.301,0.982,0.921,,7.39,3.1
2025-01-03T03:10:00.000Z,0.386,2052,7.15,20.6,100.4,1.220,2.84,4.23,32.5,280.6,1.14,1.80,4.06,0.011,0.880,0.501,1.017,0.910,,7.34,3.2
2025-01-03T03:15:00.000Z,0.369,2071,7.16,20.1,104.0,1.242,2.92,3.54,34.3,261.1,1.00,1.97,2.97,0.036,0.896,0.401,1.035,0.914,,7.46,3.3
2025-01-03T03:20:00.000Z,0.366,2107,7.21,19.4,102.0,1.214,2.85,3.92,35.3,271.4,1.00,2.43,6.92,0.043,0.860,0.795,1.011,0.898,,7.17,3.3
2025-01-03T03:25:00.000Z,0.390,1997,7.20,21.4,99.4,1.229,2.69,4.24,40.0,269.6,1.14,2.96,5.65,0.096,0.892,0.744,1.024,0.916,,7.44,3.4
2025-01-03T03:30:00.000Z,0.432,2154,7.20,20.3,101.1,1.237,2.81,4.10,33.5,280.4,1.00,1.23,4.92,0.010,0.878,0.525,1.031,0.903,,7.32,3.5
2025-01-03T03:35:00.000Z,0.461,2154,7.31,20.8,101.8,1.229,2.84,3.79,35.4,265.0,1.00,2.22,1.76,0.130,0.899,0.287,1.024,0.920,,7.49,3.6
2025-01-03T03:40:00.000Z,0.322,2434,7.21,20.5,102.0,1.193,2.82,5.14,35.5,273.3,1.00,3.23,1.15,0.010,0.891,0.253,0.994,0.922,,7.43,3.7
2025-01-03T03:45:00.000Z,0.437,2234,7.29,21.3,99.2,1.225,2.86,4.15,33.0,267.6,1.00,2.52,0.54,0.010,0.888,0.183,1.021,0.914,,7.40,3.8
2025-01-03T03:50:00.000Z,0.385,2337,7.22,20.8,101.3,1.189,2.75,4.15,30.3,265.8,1.00,2.49,2.90,0.045,0.892,0.376,0.991,0.924,,7.43,3.8
2025-01-03T03:55:00.000Z,0.356,2369,7.25,20.8,101.4,1.224,2.92,4.23,29.7,259.8,1.00,1.73,7.05,0.051,0.893,0.683,1.020,0.917,,7.44,3.9
2025-01-03T04:00:00.000Z,0.374,2094,7.26,21.1,98.2,1.226,2.50,4.25,34.4,273.8,1.00,2.51,0.55,0.059,0.873,0.196,1.021,0.903,,7.28,4.0
2025-01-03T04:05:00.000Z,0.304,2290,7.25,21.1,103.2,1.213,3.03,3.78,37.6,257.6,1.00,2.72,0.52,0.066,0.917,0.188,1.011,0.938,,7.64,4.1
2025-01-03T04:10:00.000Z,0.457,2301,7.23,21.5,101.0,1.184,2.64,4.33,33.9,274.4,1.00,3.02,5.35,0.092,0.911,0.623,0.986,0.938,,7.59,4.2
2025-01-03T04:15:00.000Z,0.399,2039,7.08,21.6,98.9,1.260,2.68,4.38,34.2,257.5,1.11,1.28,1.33,0.147,0.892,0.206,1.050,0.906,,7.44,4.3
2025-01-03T04:20:00.000Z,0.401,2073,7.18,21.3,100.0,1.220,2.85,4.25,35.4,267.7,1.00,3.80,5.31,0.031,0.896,0.732,1.016,0.921,,7.47,4.3
2025-01-03T04:25:00.000Z,0.420,2305,7.25,21.2,94.0,1.239,2.86,4.51,34.1,256.0,1.16,1.70,7.10,0.056,0.839,0.704,1.033,0.875,,6.99,4.4
2025-01-03T04:30:00.000Z,0.388,2165,7.18,21.7,98.3,1.218,2.59,4.20,33.7,280.9,1.00,2.33,3.12,0.041,0.889,0.417,1.015,0.917,,7.41,4.5
2025-01-03T04:35:00.000Z,0.470,2014,7.22,22.2,101.7,1.237,2.80,4.01,35.3,269.5,1.00,3.88,1.61,0.017,0.936,0.391,1.031,0.944,,7.80,4.6
2025-01-03T04:40:00.000Z,0.440,2424,7.21,22.0,99.0,1.201,2.91,3.75,31.1,266.1,1.00,2.13,3.81,0.099,0.905,0.420,1.001,0.933,,7.54,4.7
2025-01-03T04:45:00.000Z,0.395,2073,7.14,22.2,98.9,1.253,2.71,4.18,31.7,268.4,1.00,1.50,4.85,0.069,0.908,0.555,1.044,0.919,,7.57,4.8
2025-01-03T04:50:00.000Z,0.381,1976,7.15,22.0,99.6,1.251,2.77,4.46,38.1,266.5,1.00,3.74,5.26,0.062,0.911,0.759,1.042,0.922,,7.59,4.8
2025-01-03T04:55:00.000Z,0.348,2299,7.22,22.6,101.2,1.255,2.82,3.72,32.3,267.0,1.00,0.48,1.26,0.044,0.943,0.135,1.046,0.943,,7.86,4.9
2025-01-03T05:00:00.000Z,0.393,2020,7.12,22.9,96.3,1.236,2.94,4.38,36.8,257.6,1.00,1.47,3.81,0.042,0.904,0.465,1.030,0.922,,7.54,5.0
2025-01-03T05:05:00.000Z,0.335,2189,7.12,21.8,102.9,1.207,2.82,4.07,31.3,255.5,1.00,1.76,0.51,0.077,0.933,0.143,1.006,0.951,,7.78,5.1
2025-01-03T05:10:00.000Z,0.311,2311,7.26,22.3,102.1,1.221,2.83,4.31,31.7,250.3,1.00,2.92,3.19,0.080,0.941,0.428,1.017,0.952,,7.84,5.2
2025-01-03T05:15:00.000Z,0.434,1877,7.26,22.6,96.7,1.201,2.96,4.29,35.8,281.2,1.00,2.94,4.96,0.010,0.900,0.717,1.001,0.930,,7.50,5.3
2025-01-03T05:20:00.000Z,0.592,2391,7.23,22.5,99.5,1.219,3.53,3.92,35.7,264.9,1.00,2.96,8.13,0.088,0.923,0.829,1.016,0.930,,7.69,5.3
2025-01-03T05:25:00.000Z,0.448,2320,7.14,22.6,99.2,1.244,2.88,4.63,35.1,274.9,1.00,1.65,2.59,0.055,0.923,0.309,1.036,0.933,,7.70,5.4
2025-01-03T05:30:00.000Z,0.354,2295,7.15,23.1,100.5,1.229,2.91,4.03,33.5,296.9,1.32,3.90,1.31,0.087,0.948,0.318,1.024,0.955,,7.90,5.5
2025-01-03T05:35:00.000Z,0.427,2158,7.31,22.4,104.7,1.216,3.09,3.80,36.1,275.5,1.00,1.06,3.14,0.027,0.968,0.350,1.013,0.971,,8.07,5.6
2025-01-03T05:40:00.000Z,0.386,2120,7.09,23.0,100.6,1.229,2.72,4.10,35.9,256.6,1.01,1.24,3.28,0.010,0.949,0.380,1.024,0.955,,7.91,5.7
2025-01-03T05:45:00.000Z,0.435,1929,7.17,23.2,98.5,1.226,2.84,3.64,32.8,270.5,1.00,1.83,1.73,0.076,0.933,0.293,1.022,0.945,,7.78,5.8
2025-01-03T05:50:00.000Z,0.318,2038,7.19,23.2,100.7,1.227,3.01,3.96,33.4,262.2,1.00,1.26,4.65,0.055,0.955,0.531,1.023,0.960,,7.96,5.8
2025-01-03T05:55:00.000Z,0.409,2149,7.17,22.3,98.9,1.246,2.75,3.86,36.9,272.6,1.00,2.72,3.38,0.067,0.913,0.466,1.039,0.925,,7.61,5.9
2025-01-03T06:00:00.000Z,0.412,2346,7.14,23.1,97.0,1.249,3.14,3.44,35.3,264.1,1.00,1.45,0.53,0.053,0.916,0.119,1.041,0.923,,7.63,6.0
2025-01-03T06:05:00.000Z,0.369,2085,7.12,23.5,103.3,1.222,2.91,4.83,39.3,261.7,1.05,3.28,6.60,0.039,0.987,0.822,1.018,0.984,,8.22,6.1
2025-01-03T06:10:00.000Z,0.408,2055,7.27,23.0,99.8,1.213,2.87,3.81,31.0,274.1,1.00,1.47,2.55,0.059,0.939,0.334,1.010,0.954,,7.83,6.2
2025-01-03T06:15:00.000Z,0.395,2055,7.24,22.9,104.8,1.231,3.29,3.89,37.5,262.8,1.00,0.79,5.89,0.010,0.985,0.619,1.025,0.974,,8.20,6.3
2025-01-03T06:20:00.000Z,0.423,2274,7.10,23.9,105.3,1.197,2.87,4.40,35.5,272.1,1.00,3.95,4.91,0.011,1.021,0.641,0.997,1.000,,8.51,6.3
2025-01-03T06:25:00.000Z,0.460,2321,7.18,23.1,97.7,1.216,3.03,3.26,31.3,258.7,1.00,2.88,4.56,0.010,0.922,0.542,1.013,0.940,,7.68,6.4
2025-01-03T06:30:00.000Z,0.317,2034,7.19,23.6,97.9,1.213,3.00,4.88,34.5,271.0,1.00,2.31,4.21,0.034,0.938,0.550,1.011,0.952,,7.82,6.5
2025-01-03T06:35:00.000Z,0.417,2179,7.20,22.8,97.3,1.225,3.02,3.78,37.0,285.6,1.00,0.61,3.32,0.069,0.911,0.338,1.021,0.929,,7.59,6.6
2025-01-03T06:40:00.000Z,0.406,2047,7.21,23.1,96.7,1.233,2.39,3.93,40.0,276.1,1.37,1.70,4.83,0.090,0.913,0.571,1.027,0.929,,7.61,6.7
2025-01-03T06:45:00.000Z,0.395,2367,7.21,23.8,98.9,1.243,2.71,4.03,32.5,260.0,1.00,3.40,1.93,0.078,0.953,0.336,1.036,0.954,,7.94,6.8
2025-01-03T06:50:00.000Z,0.319,2148,7.17,24.9,98.2,1.222,3.07,4.24,33.3,283.0,1.00,1.80,6.26,0.071,0.977,0.683,1.018,0.976,,8.15,6.8
2025-01-03T06:55:00.000Z,0.393,1945,7.29,22.3,96.7,1.248,3.01,3.92,32.7,259.6,1.00,3.47,3.74,0.150,0.890,0.598,1.040,0.908,,7.42,6.9
2025-01-03T07:00:00.000Z,0.399,2058,7.27,22.8,99.3,1.215,3.05,4.18,33.2,265.2,1.00,0.91,4.13,0.119,0.929,0.455,1.013,0.944,,7.74,7.0
2025-01-03T07:05:00.000Z,0.380,2349,7.15,23.7,100.6,1.218,2.79,4.71,37.4,252.0,1.00,1.92,6.34,0.082,0.967,0.638,1.015,0.971,,8.06,7.1
2025-01-03T07:10:00.000Z,0.386,2343,7.15,23.2,101.6,1.202,2.76,3.23,32.0,260.2,1.00,0.32,4.11,0.052,0.962,0.367,1.002,0.973,,8.01,7.2
2025-01-03T07:15:00.000Z,0.404,2198,7.23,23.1,100.1,1.206,2.36,3.48,36.7,276.2,1.00,2.94,0.55,0.087,0.945,0.211,1.005,0.960,,7.88,7.3
2025-01-03T07:20:00.000Z,0.411,2477,7.23,23.5,103.2,1.237,2.67,4.05,33.8,267.8,1.00,2.50,3.60,0.030,0.988,0.412,1.031,0.980,,8.23,7.3
2025-01-03T07:25:00.000Z,0.366,1994,7.21,23.2,94.0,1.251,2.85,4.60,36.7,250.5,1.00,4.59,0.50,0.050,0.890,0.327,1.043,0.907,,7.42,7.4
2025-01-03T07:30:00.000Z,0.402,2097,7.08,23.7,98.9,1.175,2.71,3.94,38.2,273.4,1.00,1.32,3.00,0.063,0.952,0.361,0.979,0.966,,7.93,7.5
2025-01-03T07:35:00.000Z,0.363,2080,7.24,23.2,103.1,1.175,2.65,3.82,36.0,260.6,1.00,1.72,2.15,0.051,0.976,0.306,0.979,0.983,,8.13,7.6
2025-01-03T07:40:00.000Z,0.431,2563,7.18,24.2,98.4,1.221,2.74,4.22,34.2,281.5,1.00,2.81,9.97,0.029,0.961,0.910,1.017,0.966,,8.00,7.7
2025-01-03T07:45:00.000Z,0.454,1952,7.18,24.0,99.4,1.216,2.74,3.81,30.9,270.5,1.00,1.42,4.44,0.042,0.966,0.542,1.013,0.971,,8.05,7.8
2025-01-03T07:50:00.000Z,0.421,2206,7.13,23.9,97.4,1.209,2.76,4.02,35.8,252.0,1.00,0.98,2.19,0.073,0.943,0.251,1.007,0.957,,7.86,7.8
2025-01-03T07:55:00.000Z,0.422,2105,7.34,23.7,99.1,1.242,2.90,4.21,33.9,251.1,1.00,2.85,3.50,0.137,0.953,0.495,1.035,0.954,,7.94,7.9
2025-01-03T08:00:00.000Z,0.414,2229,7.17,23.2,99.9,1.245,2.94,3.58,32.1,274.0,1.00,2.31,5.79,0.010,0.947,0.644,1.038,0.949,,7.90,8.0
2025-01-03T08:05:00.000Z,0.333,2280,7.16,23.4,97.2,1.231,2.61,3.28,36.8,262.1,1.00,4.22,6.88,0.070,0.926,0.825,1.026,0.939,,7.72,8.1
2025-01-03T08:10:00.000Z,0.333,2206,7.15,23.6,97.9,1.273,2.89,3.28,34.0,278.0,1.00,2.27,2.29,0.095,0.939,0.331,1.061,0.934,,7.83,8.2
2025-01-03T08:15:00.000Z,0.398,2327,7.15,24.5,99.9,1.261,2.65,4.12,34.8,267.3,1.00,2.83,2.78,0.072,0.984,0.385,1.051,0.970,,8.20,8.3
2025-01-03T08:20:00.000Z,0.411,2043,7.20,23.4,98.1,1.229,2.81,4.04,31.2,259.3,1.13,1.65,0.52,0.057,0.935,0.148,1.025,0.945,,7.79,8.3
2025-01-03T08:25:00.000Z,0.376,2037,7.17,24.2,99.3,1.281,2.55,3.93,32.5,259.2,1.00,2.62,4.20,0.114,0.970,0.567,1.067,0.954,,8.09,8.4
2025-01-03T08:30:00.000Z,0.398,2457,7.13,24.5,99.3,1.233,3.06,3.81,34.4,254.3,1.00,3.16,3.30,0.080,0.979,0.423,1.027,0.974,,8.16,8.5
2025-01-03T08:35:00.000Z,0.437,2712,7.25,23.4,103.2,1.238,3.04,3.67,33.4,275.5,1.00,1.94,1.82,0.110,0.983,0.220,1.032,0.975,,8.19,8.6
2025-01-03T08:40:00.000Z,0.434,2266,7.19,24.3,95.5,1.219,2.54,4.53,31.2,269.5,1.00,3.18,3.21,0.117,0.936,0.451,1.016,0.949,,7.80,8.7
2025-01-03T08:45:00.000Z,0.370,2164,7.20,23.7,95.5,1.229,3.05,4.74,34.9,284.0,1.00,4.33,3.50,0.034,0.918,0.563,1.024,0.932,,7.65,8.8
2025-01-03T08:50:00.000Z,0.431,2098,7.12,24.1,102.9,1.263,2.91,3.92,31.1,267.6,1.00,1.40,1.16,0.048,1.002,0.191,1.052,0.980,,8.35,8.8
2025-01-03T08:55:00.000Z,0.414,2117,7.22,24.7,96.6,1.291,2.84,3.51,32.5,273.4,1.00,3.59,7.43,0.109,0.957,0.905,1.075,0.942,,7.98,8.9
2025-01-03T09:00:00.000Z,0.375,2096,7.23,24.0,100.9,1.240,2.83,3.85,35.2,262.1,1.00,2.85,3.02,0.024,0.980,0.452,1.033,0.974,,8.17,9.0
